Connecting to host 123.57.223.37, port 5201
[  4] local 202.182.104.228 port 55672 connected to 123.57.223.37 port 5201
[ 52]   0.00-1.00   sec   106 KBytes   869 Kbits/sec    5   9.90 KBytes       
[ 54]   0.00-1.00   sec   112 KBytes   915 Kbits/sec    3   9.90 KBytes       
[ 56]   0.00-1.00   sec   112 KBytes   915 Kbits/sec    2   14.1 KBytes       
[ 58]   0.00-1.00   sec   106 KBytes   869 Kbits/sec    5   5.66 KBytes       
[ 60]   0.00-1.00   sec   106 KBytes   869 Kbits/sec    4   7.07 KBytes       
[ 62]   0.00-1.00   sec   184 KBytes  1.51 Mbits/sec    5   18.4 KBytes       
[ 64]   0.00-1.00   sec   106 KBytes   869 Kbits/sec    3   8.48 KBytes       
[ 66]   0.00-1.00   sec   177 KBytes  1.45 Mbits/sec    8   9.90 KBytes       
[SUM]   0.00-1.00   sec  4.77 MBytes  40.0 Mbits/sec  159             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   1.00-2.00   sec  94.7 KBytes   776 Kbits/sec   12   33.9 KBytes       
[  6]   1.00-2.00   sec  84.8 KBytes   695 Kbits/sec    9   15.6 KBytes       
[  8]   1.00-2.00   sec  69.3 KBytes   568 Kbits/sec    2   25.5 KBytes       
[ 10]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   18   41.0 KBytes       
[ 12]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    7   12.7 KBytes       
[ 14]   1.00-2.00   sec  69.3 KBytes   568 Kbits/sec   12   14.1 KBytes       
[ 16]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   13   36.8 KBytes       
[ 18]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   11   11.3 KBytes       
[ 20]   1.00-2.00   sec  72.1 KBytes   591 Kbits/sec   12   17.0 KBytes       
[ 22]   1.00-2.00   sec   180 KBytes  1.47 Mbits/sec   12   31.1 KBytes       
[ 24]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   12   12.7 KBytes       
[ 26]   1.00-2.00   sec   218 KBytes  1.78 Mbits/sec   20   79.2 KBytes       
[ 28]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    9   15.6 KBytes       
[ 30]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    1   24.0 KBytes       
[ 32]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   15   19.8 KBytes       
[ 34]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec   11   11.3 KBytes       
[ 36]   1.00-2.00   sec   225 KBytes  1.84 Mbits/sec    7   46.7 KBytes       
[ 38]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    3   1.41 KBytes       
[ 40]   1.00-2.00   sec  0.00 Bytes  0.00 bits/sec    6   17.0 KBytes       
[ 42]   1.00-2.00   sec   386 KBytes  3.16 Mbits/sec   18   77.8 KBytes       
[ 44]   1.00-2.00   sec   505 KBytes  4.14 Mbits/sec    9   93.3 KBytes       
[ 46]   1.00-2.00   sec   157 KBytes  1.29 Mbits/sec    6   8.48 KBytes       
[ 48]   1.00-2.00   sec  60.8 KBytes   498 Kbits/sec    3   21.2 KBytes       
[ 50]   1.00-2.00   sec   328 KBytes  2.69 Mbits/sec   15   62.2 KBytes       
[ 52]   1.00-2.00   sec  70.7 KBytes   579 Kbits/sec   12   22.6 KBytes       
[ 54]   1.00-2.00   sec  72.1 KBytes   591 Kbits/sec    4   25.5 KBytes       
[ 56]   1.00-2.00   sec   206 KBytes  1.69 Mbits/sec    6   36.8 KBytes       
[ 58]   1.00-2.00   sec  77.8 KBytes   637 Kbits/sec   13   25.5 KBytes       
[ 60]   1.00-2.00   sec  56.6 KBytes   463 Kbits/sec    6   18.4 KBytes       
[ 62]   1.00-2.00   sec   284 KBytes  2.33 Mbits/sec   16   52.3 KBytes       
[ 64]   1.00-2.00   sec  69.3 KBytes   568 Kbits/sec    2   22.6 KBytes       
[ 66]   1.00-2.00   sec   465 KBytes  3.81 Mbits/sec   14   69.3 KBytes       
[SUM]   1.00-2.00   sec  3.66 MBytes  30.7 Mbits/sec  316             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   2.00-3.00   sec   151 KBytes  1.24 Mbits/sec   22   42.4 KBytes       
[  6]   2.00-3.00   sec   263 KBytes  2.15 Mbits/sec    9   45.2 KBytes       
[  8]   2.00-3.00   sec   106 KBytes   869 Kbits/sec   12   36.8 KBytes       
[ 10]   2.00-3.00   sec   151 KBytes  1.24 Mbits/sec   20   25.5 KBytes       
[ 12]   2.00-3.00   sec  72.1 KBytes   591 Kbits/sec   15   21.2 KBytes       
[ 14]   2.00-3.00   sec   270 KBytes  2.21 Mbits/sec   17   48.1 KBytes       
[ 16]   2.00-3.00   sec   133 KBytes  1.09 Mbits/sec   10   25.5 KBytes       
[ 18]   2.00-3.00   sec  56.6 KBytes   463 Kbits/sec    8   19.8 KBytes       
[ 20]   2.00-3.00   sec   252 KBytes  2.06 Mbits/sec   16   62.2 KBytes       
[ 22]   2.00-3.00   sec   144 KBytes  1.18 Mbits/sec   24   48.1 KBytes       
[ 24]   2.00-3.00   sec  63.6 KBytes   521 Kbits/sec    6   17.0 KBytes       
[ 26]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    3   2.83 KBytes       
[ 28]   2.00-3.00   sec  62.2 KBytes   510 Kbits/sec    5   15.6 KBytes       
[ 30]   2.00-3.00   sec   158 KBytes  1.30 Mbits/sec   13   33.9 KBytes       
[ 32]   2.00-3.00   sec   120 KBytes   985 Kbits/sec    6   19.8 KBytes       
[ 34]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    5   12.7 KBytes       
[ 36]   2.00-3.00   sec   156 KBytes  1.27 Mbits/sec   16   55.1 KBytes       
[ 38]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    7   5.66 KBytes       
[ 40]   2.00-3.00   sec   221 KBytes  1.81 Mbits/sec   10   39.6 KBytes       
[ 42]   2.00-3.00   sec   325 KBytes  2.66 Mbits/sec   25    133 KBytes       
[ 44]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec   38   74.9 KBytes       
[ 46]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec   11   24.0 KBytes       
[ 48]   2.00-3.00   sec   116 KBytes   950 Kbits/sec    8   36.8 KBytes       
[ 50]   2.00-3.00   sec   632 KBytes  5.18 Mbits/sec   25    132 KBytes       
[ 52]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec   21   21.2 KBytes       
[ 54]   2.00-3.00   sec   464 KBytes  3.80 Mbits/sec   19   50.9 KBytes       
[ 56]   2.00-3.00   sec   419 KBytes  3.43 Mbits/sec   10   86.3 KBytes       
[ 58]   2.00-3.00   sec   105 KBytes   857 Kbits/sec   11   19.8 KBytes       
[ 60]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    7   22.6 KBytes       
[ 62]   2.00-3.00   sec   533 KBytes  4.37 Mbits/sec   28   59.4 KBytes       
[ 64]   2.00-3.00   sec   256 KBytes  2.10 Mbits/sec   18   49.5 KBytes       
[ 66]   2.00-3.00   sec  0.00 Bytes  0.00 bits/sec    9   65.0 KBytes       
[SUM]   2.00-3.00   sec  5.11 MBytes  42.8 Mbits/sec  454             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    6   42.4 KBytes       
[  6]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   14   45.2 KBytes       
[  8]   3.00-4.00   sec   116 KBytes   950 Kbits/sec    9   31.1 KBytes       
[ 10]   3.00-4.00   sec   182 KBytes  1.49 Mbits/sec   11   59.4 KBytes       
[ 12]   3.00-4.00   sec  87.7 KBytes   718 Kbits/sec    7   33.9 KBytes       
[ 14]   3.00-4.00   sec   557 KBytes  4.56 Mbits/sec   24    105 KBytes       
[ 16]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   12   38.2 KBytes       
[ 18]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    9   17.0 KBytes       
[ 20]   3.00-4.00   sec   232 KBytes  1.90 Mbits/sec   10   77.8 KBytes       
[ 22]   3.00-4.00   sec   219 KBytes  1.80 Mbits/sec   14   49.5 KBytes       
[ 24]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    6   17.0 KBytes       
[ 26]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   29   43.8 KBytes       
[ 28]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    8   26.9 KBytes       
[ 30]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   10   21.2 KBytes       
[ 32]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    2   19.8 KBytes       
[ 34]   3.00-4.00   sec  60.8 KBytes   498 Kbits/sec    1   17.0 KBytes       
[ 36]   3.00-4.00   sec   226 KBytes  1.85 Mbits/sec   14   73.5 KBytes       
[ 38]   3.00-4.00   sec  83.4 KBytes   683 Kbits/sec    7   18.4 KBytes       
[ 40]   3.00-4.00   sec   178 KBytes  1.46 Mbits/sec   20   39.6 KBytes       
[ 42]   3.00-4.00   sec   427 KBytes  3.50 Mbits/sec   20   50.9 KBytes       
[ 44]   3.00-4.00   sec   313 KBytes  2.56 Mbits/sec   14   87.7 KBytes       
[ 46]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    9   22.6 KBytes       
[ 48]   3.00-4.00   sec   134 KBytes  1.10 Mbits/sec   32   50.9 KBytes       
[ 50]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   13   50.9 KBytes       
[ 52]   3.00-4.00   sec   105 KBytes   857 Kbits/sec    8   36.8 KBytes       
[ 54]   3.00-4.00   sec   274 KBytes  2.25 Mbits/sec   43   83.4 KBytes       
[ 56]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   20   58.0 KBytes       
[ 58]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   16   32.5 KBytes       
[ 60]   3.00-4.00   sec  89.1 KBytes   730 Kbits/sec    6   22.6 KBytes       
[ 62]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   24    110 KBytes       
[ 64]   3.00-4.00   sec   230 KBytes  1.89 Mbits/sec   16   62.2 KBytes       
[ 66]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec   23   60.8 KBytes       
[SUM]   3.00-4.00   sec  3.43 MBytes  28.8 Mbits/sec  457             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   15   45.2 KBytes       
[  6]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   13   42.4 KBytes       
[  8]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    9   31.1 KBytes       
[ 10]   4.00-5.00   sec   247 KBytes  2.03 Mbits/sec   28   69.3 KBytes       
[ 12]   4.00-5.00   sec   136 KBytes  1.11 Mbits/sec   13   25.5 KBytes       
[ 14]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   25   76.4 KBytes       
[ 16]   4.00-5.00   sec   144 KBytes  1.18 Mbits/sec   10   25.5 KBytes       
[ 18]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    5   17.0 KBytes       
[ 20]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   16   28.3 KBytes       
[ 22]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   28   45.2 KBytes       
[ 24]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    5   19.8 KBytes       
[ 26]   4.00-5.00   sec   266 KBytes  2.18 Mbits/sec   14   48.1 KBytes       
[ 28]   4.00-5.00   sec   109 KBytes   892 Kbits/sec    9   38.2 KBytes       
[ 30]   4.00-5.00   sec   112 KBytes   915 Kbits/sec   10   33.9 KBytes       
[ 32]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   10   15.6 KBytes       
[ 34]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    4   11.3 KBytes       
[ 36]   4.00-5.00   sec   290 KBytes  2.37 Mbits/sec   16   77.8 KBytes       
[ 38]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   15   29.7 KBytes       
[ 40]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   14   39.6 KBytes       
[ 42]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   18   38.2 KBytes       
[ 44]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   34   93.3 KBytes       
[ 46]   4.00-5.00   sec   102 KBytes   834 Kbits/sec    6   22.6 KBytes       
[ 48]   4.00-5.00   sec   181 KBytes  1.48 Mbits/sec    8   29.7 KBytes       
[ 50]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   10   21.2 KBytes       
[ 52]   4.00-5.00   sec   144 KBytes  1.18 Mbits/sec   16   36.8 KBytes       
[ 54]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   17   56.6 KBytes       
[ 56]   4.00-5.00   sec   298 KBytes  2.44 Mbits/sec   18    110 KBytes       
[ 58]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    9   33.9 KBytes       
[ 60]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec    7   18.4 KBytes       
[ 62]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   35   67.9 KBytes       
[ 64]   4.00-5.00   sec  0.00 Bytes  0.00 bits/sec   21   62.2 KBytes       
[ 66]   4.00-5.00   sec   288 KBytes  2.36 Mbits/sec   14   65.0 KBytes       
[SUM]   4.00-5.00   sec  2.26 MBytes  19.0 Mbits/sec  472             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   5.00-6.00   sec   157 KBytes  1.29 Mbits/sec    8   50.9 KBytes       
[  6]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    3   5.66 KBytes       
[  8]   5.00-6.00   sec   147 KBytes  1.20 Mbits/sec   10   31.1 KBytes       
[ 10]   5.00-6.00   sec   325 KBytes  2.66 Mbits/sec   30   93.3 KBytes       
[ 12]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    4   14.1 KBytes       
[ 14]   5.00-6.00   sec   396 KBytes  3.24 Mbits/sec   18    124 KBytes       
[ 16]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   15   42.4 KBytes       
[ 18]   5.00-6.00   sec  74.9 KBytes   614 Kbits/sec    1   17.0 KBytes       
[ 20]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    9   28.3 KBytes       
[ 22]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   14   48.1 KBytes       
[ 24]   5.00-6.00   sec  87.7 KBytes   718 Kbits/sec    9   19.8 KBytes       
[ 26]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   25   89.1 KBytes       
[ 28]   5.00-6.00   sec   325 KBytes  2.66 Mbits/sec   19   66.5 KBytes       
[ 30]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   14   32.5 KBytes       
[ 32]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    7   19.8 KBytes       
[ 34]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    5   17.0 KBytes       
[ 36]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   23   96.2 KBytes       
[ 38]   5.00-6.00   sec   133 KBytes  1.09 Mbits/sec    9   31.1 KBytes       
[ 40]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   13   39.6 KBytes       
[ 42]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   26   50.9 KBytes       
[ 44]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   41   50.9 KBytes       
[ 46]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    7   21.2 KBytes       
[ 48]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    6   33.9 KBytes       
[ 50]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   12   50.9 KBytes       
[ 52]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    7   22.6 KBytes       
[ 54]   5.00-6.00   sec   337 KBytes  2.76 Mbits/sec   25   59.4 KBytes       
[ 56]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   35    110 KBytes       
[ 58]   5.00-6.00   sec   107 KBytes   880 Kbits/sec    9   22.6 KBytes       
[ 60]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    5   11.3 KBytes       
[ 62]   5.00-6.00   sec   397 KBytes  3.26 Mbits/sec   24    109 KBytes       
[ 64]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   11   67.9 KBytes       
[ 66]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec   18   65.0 KBytes       
[SUM]   5.00-6.00   sec  2.43 MBytes  20.4 Mbits/sec  462             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    7   50.9 KBytes       
[  6]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   11   22.6 KBytes       
[  8]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   12   31.1 KBytes       
[ 10]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   42   91.9 KBytes       
[ 12]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    5   25.5 KBytes       
[ 14]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   43    124 KBytes       
[ 16]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   16   33.9 KBytes       
[ 18]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    1   9.90 KBytes       
[ 20]   6.00-7.00   sec   257 KBytes  2.11 Mbits/sec    9   28.3 KBytes       
[ 22]   6.00-7.00   sec   296 KBytes  2.42 Mbits/sec   15   29.7 KBytes       
[ 24]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    4   14.1 KBytes       
[ 26]   6.00-7.00   sec   276 KBytes  2.26 Mbits/sec   16   90.5 KBytes       
[ 28]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   18   67.9 KBytes       
[ 30]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   14   33.9 KBytes       
[ 32]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    5   19.8 KBytes       
[ 34]   6.00-7.00   sec  90.5 KBytes   741 Kbits/sec    0   19.8 KBytes       
[ 36]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   21   48.1 KBytes       
[ 38]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   10   25.5 KBytes       
[ 40]   6.00-7.00   sec   206 KBytes  1.69 Mbits/sec   16   39.6 KBytes       
[ 42]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   28   45.2 KBytes       
[ 44]   6.00-7.00   sec   334 KBytes  2.73 Mbits/sec   12   50.9 KBytes       
[ 46]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    6   22.6 KBytes       
[ 48]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   12   33.9 KBytes       
[ 50]   6.00-7.00   sec   404 KBytes  3.31 Mbits/sec   11   50.9 KBytes       
[ 52]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec    7   12.7 KBytes       
[ 54]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   18   59.4 KBytes       
[ 56]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   23   87.7 KBytes       
[ 58]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   10   25.5 KBytes       
[ 60]   6.00-7.00   sec  84.8 KBytes   695 Kbits/sec    4   19.8 KBytes       
[ 62]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   24   69.3 KBytes       
[ 64]   6.00-7.00   sec   216 KBytes  1.77 Mbits/sec   22   91.9 KBytes       
[ 66]   6.00-7.00   sec  0.00 Bytes  0.00 bits/sec   26   72.1 KBytes       
[SUM]   6.00-7.00   sec  2.11 MBytes  17.7 Mbits/sec  468             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  4]   7.00-8.00   sec   160 KBytes  1.31 Mbits/sec   17   35.4 KBytes       
[  6]   7.00-8.00   sec   157 KBytes  1.29 Mbits/sec   17   45.2 KBytes       
[  8]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    6   19.8 KBytes       
[ 10]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   41   90.5 KBytes       
[ 12]   7.00-8.00   sec   126 KBytes  1.03 Mbits/sec    4   14.1 KBytes       
[ 14]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   25    124 KBytes       
[ 16]   7.00-8.00   sec   194 KBytes  1.59 Mbits/sec    8   33.9 KBytes       
[ 18]   7.00-8.00   sec  72.1 KBytes   591 Kbits/sec    3   17.0 KBytes       
[ 20]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   11   28.3 KBytes       
[ 22]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   16   48.1 KBytes       
[ 24]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    5   17.0 KBytes       
[ 26]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   28   86.3 KBytes       
[ 28]   7.00-8.00   sec   228 KBytes  1.87 Mbits/sec   20   67.9 KBytes       
[ 30]   7.00-8.00   sec   116 KBytes   950 Kbits/sec   13   28.3 KBytes       
[ 32]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    6   11.3 KBytes       
[ 34]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    7   19.8 KBytes       
[ 36]   7.00-8.00   sec   327 KBytes  2.68 Mbits/sec   16   48.1 KBytes       
[ 38]   7.00-8.00   sec   116 KBytes   950 Kbits/sec    6   25.5 KBytes       
[ 40]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   11   48.1 KBytes       
[ 42]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   25   50.9 KBytes       
[ 44]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   15   50.9 KBytes       
[ 46]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    5   22.6 KBytes       
[ 48]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    6   33.9 KBytes       
[ 50]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   15   50.9 KBytes       
[ 52]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    4   22.6 KBytes       
[ 54]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   21   59.4 KBytes       
[ 56]   7.00-8.00   sec   430 KBytes  3.52 Mbits/sec   32    107 KBytes       
[ 58]   7.00-8.00   sec   116 KBytes   950 Kbits/sec   11   25.5 KBytes       
[ 60]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    5   19.8 KBytes       
[ 62]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   24    105 KBytes       
[ 64]   7.00-8.00   sec   320 KBytes  2.62 Mbits/sec   34   93.3 KBytes       
[ 66]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec   14   79.2 KBytes       
[SUM]   7.00-8.00   sec  2.30 MBytes  19.3 Mbits/sec  471             
- - - - - - - - - - - - - - - - - - - - - - - - -
